"PART_ID","REF_PART_ID","TYPE","LANGUAGE","META_VALUES","CREATE_TIME","MODIFY_TIME","STATUS"
GKPC-318,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:25,2019-08-21 17:26:25,"1"
GKPC-318,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:31,2019-08-21 17:24:31,"1"
GKPC-318,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:31,2019-08-21 17:24:31,"1"
GKPC-318,GX96-IPC,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:31,2019-08-21 17:24:31,"1"
GKPC-325,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-325,GX96-IPC,CrossSellReference,de,Rank|1#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-325,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-325,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-325,GX96-IPC,CrossSellReference,en,Rank|1#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-325,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-325,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-325,GX96-IPC,CrossSellReference,es,Rank|1#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-325,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-325,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-325,GX96-IPC,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-325,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-325,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-325,GX96-IPC,CrossSellReference,it,Rank|1#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-325,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-325,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-325,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-325,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-325,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-325,GX96-IPC,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-325,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-329,GX96-IPC,CrossSellReference,de,Rank|1#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-329,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-329,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-329,GX96-IPC,CrossSellReference,en,Rank|1#,2019-08-21 17:25:24,2019-08-21 17:25:24,"1"
GKPC-329,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:24,2019-08-21 17:25:24,"1"
GKPC-329,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-329,GX96-IPC,CrossSellReference,es,Rank|1#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-329,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-329,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-329,GX96-IPC,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-329,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-329,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-329,GX96-IPC,CrossSellReference,it,Rank|1#,2019-08-21 17:25:46,2019-08-21 17:25:46,"1"
GKPC-329,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-329,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-329,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:12,2019-08-21 17:26:12,"1"
GKPC-329,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:12,2019-08-21 17:26:12,"1"
GKPC-329,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:12,2019-08-21 17:26:12,"1"
GKPC-329,GX96-IPC,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:20,2019-08-21 17:24:20,"1"
GKPC-329,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:20,2019-08-21 17:24:20,"1"
GKPC-329,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:20,2019-08-21 17:24:20,"1"
GKPC-330,GX96-IPC,CrossSellReference,de,Rank|1#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-330,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-330,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-330,GX96-IPC,CrossSellReference,en,Rank|1#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-330,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-330,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-330,GX96-IPC,CrossSellReference,es,Rank|1#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-330,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-330,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-330,GX96-IPC,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-330,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-330,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-330,GX96-IPC,CrossSellReference,it,Rank|1#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-330,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-330,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-330,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-330,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-330,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-330,GX96-IPC,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-330,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-330,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-404,GX96-IPC,CrossSellReference,de,Rank|1#,2019-08-21 17:25:12,2019-08-21 17:25:12,"1"
GKPC-404,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:12,2019-08-21 17:25:12,"1"
GKPC-404,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:12,2019-08-21 17:25:12,"1"
GKPC-404,GX96-IPC,CrossSellReference,en,Rank|1#,2019-08-21 17:25:33,2019-08-21 17:25:33,"1"
GKPC-404,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:33,2019-08-21 17:25:33,"1"
GKPC-404,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:33,2019-08-21 17:25:33,"1"
GKPC-404,GX96-IPC,CrossSellReference,es,Rank|1#,2019-08-21 17:26:58,2019-08-21 17:26:58,"1"
GKPC-404,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:58,2019-08-21 17:26:58,"1"
GKPC-404,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:58,2019-08-21 17:26:58,"1"
GKPC-404,GX96-IPC,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:52,2019-08-21 17:24:52,"1"
GKPC-404,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:52,2019-08-21 17:24:52,"1"
GKPC-404,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:52,2019-08-21 17:24:52,"1"
GKPC-404,GX96-IPC,CrossSellReference,it,Rank|1#,2019-08-21 17:25:55,2019-08-21 17:25:55,"1"
GKPC-404,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:55,2019-08-21 17:25:55,"1"
GKPC-404,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:55,2019-08-21 17:25:55,"1"
GKPC-404,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:24,2019-08-21 17:26:24,"1"
GKPC-404,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:24,2019-08-21 17:26:24,"1"
GKPC-404,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:24,2019-08-21 17:26:24,"1"
GKPC-404,GX96-IPC,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:31,2019-08-21 17:24:31,"1"
GKPC-404,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:31,2019-08-21 17:24:31,"1"
GKPC-404,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:31,2019-08-21 17:24:31,"1"
GKPC-503,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-503,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-503,GX96-IPC,CrossSellReference,de,Rank|1#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-503,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-503,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-503,GX96-IPC,CrossSellReference,en,Rank|1#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-503,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-503,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-503,GX96-IPC,CrossSellReference,es,Rank|1#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-503,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-503,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-503,GX96-IPC,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-503,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-503,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-503,GX96-IPC,CrossSellReference,it,Rank|1#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-503,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:14,2019-08-21 17:26:14,"1"
GKPC-503,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:14,2019-08-21 17:26:14,"1"
GKPC-503,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:14,2019-08-21 17:26:14,"1"
GKPC-503,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:22,2019-08-21 17:24:22,"1"
GKPC-503,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:22,2019-08-21 17:24:22,"1"
GKPC-503,GX96-IPC,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:22,2019-08-21 17:24:22,"1"
GKSB-001,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-001,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-001,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-001,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-001,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-001,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-001,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-001,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-001,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-001,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-001,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-001,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-001,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-001,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-001,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-001,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:17,2019-08-21 17:26:17,"1"
GKSB-001,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:17,2019-08-21 17:26:17,"1"
GKSB-001,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:17,2019-08-21 17:26:17,"1"
GKSB-001,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:25,2019-08-21 17:24:25,"1"
GKSB-001,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:25,2019-08-21 17:24:25,"1"
GKSB-001,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:25,2019-08-21 17:24:25,"1"
GKSB-100,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:06,2019-08-21 17:25:06,"1"
GKSB-100,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:06,2019-08-21 17:25:06,"1"
GKSB-100,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:06,2019-08-21 17:25:06,"1"
GKSB-100,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:27,2019-08-21 17:25:27,"1"
GKSB-100,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:27,2019-08-21 17:25:27,"1"
GKSB-100,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:27,2019-08-21 17:25:27,"1"
GKSB-100,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:50,2019-08-21 17:26:50,"1"
GKSB-100,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:50,2019-08-21 17:26:50,"1"
GKSB-100,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:50,2019-08-21 17:26:50,"1"
GKSB-100,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:46,2019-08-21 17:24:46,"1"
GKSB-100,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:46,2019-08-21 17:24:46,"1"
GKSB-100,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:46,2019-08-21 17:24:46,"1"
GKSB-100,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:49,2019-08-21 17:25:49,"1"
GKSB-100,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:49,2019-08-21 17:25:49,"1"
GKSB-100,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:49,2019-08-21 17:25:49,"1"
GKSB-100,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:16,2019-08-21 17:26:16,"1"
GKSB-100,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:16,2019-08-21 17:26:16,"1"
GKSB-100,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:16,2019-08-21 17:26:16,"1"
GKSB-100,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:24,2019-08-21 17:24:24,"1"
GKSB-100,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:24,2019-08-21 17:24:24,"1"
GKSB-100,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:24,2019-08-21 17:24:24,"1"
GKSB-104,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-104,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-104,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-104,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:29,2019-08-21 17:25:29,"1"
GKSB-104,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:29,2019-08-21 17:25:29,"1"
GKSB-104,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:29,2019-08-21 17:25:29,"1"
GKSB-104,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:52,2019-08-21 17:26:52,"1"
GKSB-104,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:52,2019-08-21 17:26:52,"1"
GKSB-104,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:52,2019-08-21 17:26:52,"1"
GKSB-104,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-104,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-104,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-104,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-104,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-104,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-104,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-104,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-104,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-104,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:26,2019-08-21 17:24:26,"1"
GKSB-104,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:26,2019-08-21 17:24:26,"1"
GKSB-104,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:26,2019-08-21 17:24:26,"1"
GKSB-111,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:07,2019-08-21 17:25:07,"1"
GKSB-111,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:07,2019-08-21 17:25:07,"1"
GKSB-111,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:07,2019-08-21 17:25:07,"1"
GKSB-111,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-111,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-111,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-111,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:50,2019-08-21 17:26:50,"1"
GKSB-111,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:50,2019-08-21 17:26:50,"1"
GKSB-111,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:50,2019-08-21 17:26:50,"1"
GKSB-111,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:46,2019-08-21 17:24:46,"1"
GKSB-111,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:46,2019-08-21 17:24:46,"1"
GKSB-111,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:46,2019-08-21 17:24:46,"1"
GKSB-111,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-111,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-111,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-111,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:17,2019-08-21 17:26:17,"1"
GKSB-111,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:17,2019-08-21 17:26:17,"1"
GKSB-111,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:17,2019-08-21 17:26:17,"1"
GKSB-111,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:24,2019-08-21 17:24:24,"1"
GKSB-111,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:24,2019-08-21 17:24:24,"1"
GKSB-111,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:24,2019-08-21 17:24:24,"1"
GKSB-201,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:07,2019-08-21 17:25:07,"1"
GKSB-201,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:07,2019-08-21 17:25:07,"1"
GKSB-201,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:07,2019-08-21 17:25:07,"1"
GKSB-201,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:27,2019-08-21 17:25:27,"1"
GKSB-201,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:27,2019-08-21 17:25:27,"1"
GKSB-201,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:27,2019-08-21 17:25:27,"1"
GKSB-201,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:50,2019-08-21 17:26:50,"1"
GKSB-201,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:50,2019-08-21 17:26:50,"1"
GKSB-201,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:50,2019-08-21 17:26:50,"1"
GKSB-201,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:46,2019-08-21 17:24:46,"1"
GKSB-201,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:46,2019-08-21 17:24:46,"1"
GKSB-201,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:46,2019-08-21 17:24:46,"1"
GKSB-201,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-201,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-201,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-201,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:16,2019-08-21 17:26:16,"1"
GKSB-201,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:16,2019-08-21 17:26:16,"1"
GKSB-201,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:16,2019-08-21 17:26:16,"1"
GKSB-201,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:24,2019-08-21 17:24:24,"1"
GKSB-201,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:24,2019-08-21 17:24:24,"1"
GKSB-201,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:24,2019-08-21 17:24:24,"1"
GKSB-232,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKSB-232,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKSB-232,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKSB-232,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:26,2019-08-21 17:25:26,"1"
GKSB-232,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:26,2019-08-21 17:25:26,"1"
GKSB-232,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:26,2019-08-21 17:25:26,"1"
GKSB-232,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:48,2019-08-21 17:26:48,"1"
GKSB-232,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:48,2019-08-21 17:26:48,"1"
GKSB-232,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:48,2019-08-21 17:26:48,"1"
GKSB-232,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKSB-232,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKSB-232,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKSB-232,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:48,2019-08-21 17:25:48,"1"
GKSB-232,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:48,2019-08-21 17:25:48,"1"
